"75080","N","NOC ISSUED","22-FEB-2005"
"75080","N","DIN ASSIGNED","17-FEB-2005"
"75081","Y","MARKETED (NOTIFIED)","23-FEB-2005"
"75081","N","NOC ISSUED","22-FEB-2005"
"75081","N","DIN ASSIGNED","17-FEB-2005"
"75087","Y","MARKETED (NOTIFIED)","12-DEC-2013"
"75087","N","ADMINISTRATIVE CHANGE","11-DEC-2013"
"75087","N","ADMINISTRATIVE CHANGE","26-MAR-2009"
"75087","N","ADMINISTRATIVE CHANGE","12-JAN-2007"
"75087","N","MARKETED (NOTIFIED)","30-SEP-2005"
"75087","N","DIN ASSIGNED","18-FEB-2005"
"75088","Y","MARKETED (NOTIFIED)","26-MAR-2009"
"75088","N","ADMINISTRATIVE CHANGE","25-MAR-2009"
"75088","N","ADMINISTRATIVE CHANGE","12-JAN-2007"
"75088","N","MARKETED (NOTIFIED)","30-MAR-2005"
"75088","N","DIN ASSIGNED","18-FEB-2005"
"75089","Y","MARKETED (NOTIFIED)","29-APR-2009"
"75089","N","ADMINISTRATIVE CHANGE","28-APR-2009"
"75089","N","ADMINISTRATIVE CHANGE","12-JAN-2007"
"75089","N","MARKETED (NOTIFIED)","30-SEP-2005"
"75089","N","DIN ASSIGNED","18-FEB-2005"
"75090","Y","MARKETED (NOTIFIED)","12-SEP-2005"
"75090","N","NOC ISSUED","25-FEB-2005"
"75090","N","DIN ASSIGNED","21-FEB-2005"
"75095","Y","MARKETED (NOTIFIED)","22-OCT-2009"
"75095","N","NOC ISSUED","21-JUL-2009"
"75095","N","ADMINISTRATIVE CHANGE","03-JUL-2009"
"75095","N","MARKETED (NOTIFIED)","01-APR-2005"
"75095","N","NOC ISSUED","31-MAR-2005"
"75095","N","DIN ASSIGNED","22-FEB-2005"
"75096","Y","MARKETED (NOTIFIED)","21-OCT-2009"
"75096","N","NOC ISSUED","21-JUL-2009"
"75096","N","ADMINISTRATIVE CHANGE","03-JUL-2009"
"75096","N","MARKETED (NOTIFIED)","01-APR-2005"
"75096","N","NOC ISSUED","31-MAR-2005"
"75096","N","DIN ASSIGNED","22-FEB-2005"
"75097","Y","MARKETED (NOTIFIED)","26-OCT-2009"
"75097","N","NOC ISSUED","21-JUL-2009"
"75097","N","ADMINISTRATIVE CHANGE","03-JUL-2009"
"75097","N","MARKETED (NOTIFIED)","01-APR-2005"
"75097","N","NOC ISSUED","31-MAR-2005"
"75097","N","DIN ASSIGNED","22-FEB-2005"
"75098","Y","MARKETED (NOTIFIED)","29-MAR-2014"
"75098","N","NOC ISSUED","28-MAR-2014"
"75098","N","ADMINISTRATIVE CHANGE","27-FEB-2014"
"75098","N","MARKETED (NOTIFIED)","18-MAY-2006"
"75098","N","NOC ISSUED","19-APR-2006"
"75098","N","NOC ON IP HOLD","29-MAR-2005"
"75098","N","DIN ASSIGNED","22-FEB-2005"
"75099","Y","MARKETED (NOTIFIED)","29-MAR-2014"
"75099","N","NOC ISSUED","28-MAR-2014"
"75099","N","ADMINISTRATIVE CHANGE","27-FEB-2014"
"75099","N","MARKETED (NOTIFIED)","18-MAY-2006"
"75099","N","NOC ISSUED","19-APR-2006"
"75099","N","NOC ON IP HOLD","29-MAR-2005"
"75099","N","DIN ASSIGNED","22-FEB-2005"
"75100","Y","MARKETED (NOTIFIED)","18-MAR-2005"
"75100","N","NOC ISSUED","04-MAR-2005"
"75100","N","DIN ASSIGNED","23-FEB-2005"
"75101","Y","MARKETED (NOTIFIED)","25-FEB-2005"
"75101","N","DIN ASSIGNED","23-FEB-2005"
"75117","Y","MARKETED (NOTIFIED)","25-FEB-2005"
"75117","N","DIN ASSIGNED","24-FEB-2005"
"75118","Y","MARKETED (NOTIFIED)","14-APR-2005"
"75118","N","DIN ASSIGNED","25-FEB-2005"
"75119","Y","MARKETED (NOTIFIED)","01-APR-2005"
"75119","N","DIN ASSIGNED","28-FEB-2005"
"75121","Y","MARKETED (NOTIFIED)","09-OCT-2005"
"75121","N","NOC ISSUED","07-MAR-2005"
"75121","N","DIN ASSIGNED","28-FEB-2005"
"75122","Y","MARKETED (NOTIFIED)","09-OCT-2005"
"75122","N","NOC ISSUED","07-MAR-2005"
"75122","N","DIN ASSIGNED","28-FEB-2005"
"75127","Y","MARKETED (NOTIFIED)","06-JUN-2007"
"75127","N","NOC ISSUED","07-MAR-2006"
"75127","N","ADMINISTRATIVE CHANGE","24-FEB-2006"
"75127","N","MARKETED (NOTIFIED)","11-NOV-2005"
"75127","N","NOC ISSUED","02-NOV-2005"
"75127","N","NOC ON IP HOLD","29-MAR-2005"
"75127","N","DIN ASSIGNED","01-MAR-2005"
"75137","Y","MARKETED (NOTIFIED)","29-JUN-2005"
"75137","N","NOC ISSUED","02-MAY-2005"
"75137","N","DIN ASSIGNED","03-MAR-2005"
"75138","Y","MARKETED (NOTIFIED)","29-JUN-2005"
"75138","N","NOC ISSUED","02-MAY-2005"
"75138","N","DIN ASSIGNED","03-MAR-2005"
"75141","Y","MARKETED (NOTIFIED)","11-APR-2007"
"75141","N","NOC ISSUED","15-MAR-2005"
"75141","N","DIN ASSIGNED","04-MAR-2005"
"75142","Y","MARKETED (NOTIFIED)","20-MAR-2009"
"75142","N","NOC ISSUED","30-JAN-2008"
"75142","N","ADMINISTRATIVE CHANGE","11-JAN-2008"
"75142","N","NOC ISSUED","08-NOV-2006"
"75142","N","ADMINISTRATIVE CHANGE","04-OCT-2006"
"75142","N","NOC ISSUED","30-MAR-2005"
"75142","N","DIN ASSIGNED","04-MAR-2005"
"75143","Y","MARKETED (NOTIFIED)","08-APR-2015"
"75143","N","NOC ISSUED","07-APR-2015"
"75143","N","ADMINISTRATIVE CHANGE","06-MAR-2015"
"75143","N","MARKETED (NOTIFIED)","31-MAR-2009"
"75143","N","NOC ISSUED","14-FEB-2008"
"75143","N","ADMINISTRATIVE CHANGE","11-JAN-2008"
"75143","N","NOC ISSUED","27-OCT-2006"
"75143","N","ADMINISTRATIVE CHANGE","05-OCT-2006"
"75143","N","NOC ISSUED","27-JAN-2006"
"75143","N","ADMINISTRATIVE CHANGE","04-JAN-2006"
"75143","N","NOC ISSUED","23-MAR-2005"
"75143","N","DIN ASSIGNED","07-MAR-2005"
"75144","Y","MARKETED (NOTIFIED)","27-APR-2005"
"75144","N","NOC ISSUED","31-MAR-2005"
"75144","N","DIN ASSIGNED","08-MAR-2005"
"75145","Y","MARKETED (NOTIFIED)","27-APR-2005"
"75145","N","NOC ISSUED","31-MAR-2005"
"75145","N","DIN ASSIGNED","08-MAR-2005"
"75146","Y","MARKETED (NOTIFIED)","27-SEP-2011"
"75146","N","ADMINISTRATIVE CHANGE","26-SEP-2011"
"75146","N","MARKETED (NOTIFIED)","21-AUG-2008"
"75146","N","ADMINISTRATIVE CHANGE","20-FEB-2008"
"75146","N","MARKETED (NOTIFIED)","08-AUG-2005"
"75146","N","DIN ASSIGNED","08-MAR-2005"
"75154","Y","MARKETED (NOTIFIED)","19-JUL-2010"
"75154","N","ADMINISTRATIVE CHANGE","09-JUN-2009"
"75154","N","MARKETED (NOTIFIED)","01-OCT-2005"
"75154","N","DIN ASSIGNED","10-MAR-2005"
"75157","Y","MARKETED (NOTIFIED)","22-JUN-2005"
"75157","N","CONDITIONAL NOC ISSUED","15-APR-2005"
"75157","N","DIN ASSIGNED","11-MAR-2005"
"75158","Y","MARKETED (NOTIFIED)","17-APR-2006"
"75158","N","DIN ASSIGNED","11-MAR-2005"
"75162","Y","MARKETED (NOTIFIED)","02-AUG-2014"
"75162","N","ADMINISTRATIVE CHANGE","01-AUG-2014"
"75162","N","ADMINISTRATIVE CHANGE","11-JUL-2008"
"75162","N","MARKETED (NOTIFIED)","18-DEC-2006"
"75162","N","DIN ASSIGNED","11-MAR-2005"
"75163","Y","MARKETED (NOTIFIED)","02-AUG-2014"
"75163","N","ADMINISTRATIVE CHANGE","01-AUG-2014"
"75163","N","ADMINISTRATIVE CHANGE","11-JUL-2008"
"75163","N","MARKETED (NOTIFIED)","18-DEC-2006"
"75163","N","DIN ASSIGNED","11-MAR-2005"
"75172","Y","MARKETED (NOTIFIED)","01-APR-2005"
"75172","N","DIN ASSIGNED","15-MAR-2005"
"75176","N","PENDING BRAND NAME/ MANUFACTURER CHANGE","07-APR-2015"
"75176","Y","MARKETED (NOTIFIED)","16-JUL-2009"
"75176","N","NOC ISSUED","12-FEB-2008"
"75176","N","ADMINISTRATIVE CHANGE","11-JAN-2008"
"75176","N","MARKETED (NOTIFIED)","05-NOV-2007"
"75176","N","NOC ISSUED","24-OCT-2006"
"75176","N","ADMINISTRATIVE CHANGE","04-OCT-2006"
"75176","N","NOC ISSUED","18-MAY-2005"
"75176","N","ADMINISTRATIVE CHANGE","09-MAY-2005"
"75176","N","NOC ISSUED","30-MAR-2005"
"75176","N","DIN ASSIGNED","15-MAR-2005"
"75177","Y","MARKETED (NOTIFIED)","16-MAY-2014"
"75177","N","NOC ISSUED","15-MAY-2014"
"75177","N","ADMINISTRATIVE CHANGE","17-APR-2014"
"75177","N","MARKETED (NOTIFIED)","01-APR-2005"
"75177","N","NOC ISSUED","31-MAR-2005"
"75177","N","DIN ASSIGNED","16-MAR-2005"
"75178","Y","MARKETED (NOTIFIED)","16-MAY-2014"
"75178","N","NOC ISSUED","15-MAY-2014"
"75178","N","ADMINISTRATIVE CHANGE","17-APR-2014"
"75178","N","MARKETED (NOTIFIED)","01-APR-2005"
"75178","N","NOC ISSUED","31-MAR-2005"
"75178","N","DIN ASSIGNED","16-MAR-2005"
"75179","Y","MARKETED (NOTIFIED)","16-MAY-2014"
"75179","N","NOC ISSUED","15-MAY-2014"
"75179","N","ADMINISTRATIVE CHANGE","17-APR-2014"
"75179","N","MARKETED (NOTIFIED)","01-APR-2005"
"75179","N","NOC ISSUED","31-MAR-2005"
"75179","N","DIN ASSIGNED","16-MAR-2005"
"75180","Y","MARKETED (NOTIFIED)","01-DEC-2009"
"75180","N","NOC ISSUED","16-SEP-2009"
"75180","N","NOC ON IP HOLD","29-MAR-2005"
"75180","N","DIN ASSIGNED","17-MAR-2005"
"75181","Y","MARKETED (NOTIFIED)","25-AUG-2006"
"75181","N","NOC ISSUED","31-MAR-2005"
"75181","N","DIN ASSIGNED","17-MAR-2005"
"75184","Y","MARKETED (NOTIFIED)","19-APR-2007"
"75184","N","DIN ASSIGNED","17-MAR-2005"
"75189","Y","MARKETED (NOTIFIED)","02-AUG-2014"
"75189","N","ADMINISTRATIVE CHANGE","01-AUG-2014"
"75189","N","ADMINISTRATIVE CHANGE","11-JUL-2008"
"75189","N","MARKETED (NOTIFIED)","18-DEC-2006"
"75189","N","DIN ASSIGNED","17-MAR-2005"
"75190","Y","MARKETED (NOTIFIED)","02-AUG-2014"
"75190","N","ADMINISTRATIVE CHANGE","01-AUG-2014"
"75190","N","ADMINISTRATIVE CHANGE","11-JUL-2008"
"75190","N","MARKETED (NOTIFIED)","18-DEC-2006"
"75190","N","DIN ASSIGNED","17-MAR-2005"
"75196","Y","MARKETED (NOTIFIED)","06-JUN-2008"
"75196","N","NOC ISSUED","06-JUN-2008"
"75196","N","ADMINISTRATIVE CHANGE","01-MAY-2006"
"75196","N","NOC ON IP HOLD","31-MAR-2005"
"75196","N","DIN ASSIGNED","18-MAR-2005"
"75197","Y","MARKETED (NOTIFIED)","06-JUN-2008"
"75197","N","NOC ISSUED","06-JUN-2008"
"75197","N","ADMINISTRATIVE CHANGE","01-MAY-2006"
"75197","N","NOC ON IP HOLD","31-MAR-2005"
"75197","N","DIN ASSIGNED","18-MAR-2005"
"75207","Y","MARKETED (NOTIFIED)","01-MAY-2010"
"75207","N","NOC ISSUED","30-APR-2010"
"75207","N","ADMINISTRATIVE CHANGE","28-APR-2010"
"75207","N","MARKETED (NOTIFIED)","17-NOV-2005"
"75207","N","NOC ISSUED","27-MAY-2005"
"75207","N","DIN ASSIGNED","23-MAR-2005"
"75208","Y","MARKETED (NOTIFIED)","15-AUG-2013"
"75208","N","ADMINISTRATIVE CHANGE","14-AUG-2013"
"75208","N","MARKETED (NOTIFIED)","09-OCT-2005"
"75208","N","DIN ASSIGNED","23-MAR-2005"
"75209","Y","MARKETED (NOTIFIED)","27-APR-2005"
"75209","N","NOC ISSUED","31-MAR-2005"
"75209","N","DIN ASSIGNED","23-MAR-2005"
"75210","Y","MARKETED (NOTIFIED)","14-JAN-2011"
"75210","N","NOC ISSUED","19-NOV-2010"
"75210","N","ADMINISTRATIVE CHANGE","18-NOV-2010"
"75210","N","MARKETED (NOTIFIED)","06-APR-2005"
"75210","N","NOC ISSUED","31-MAR-2005"
"75210","N","DIN ASSIGNED","24-MAR-2005"
"75213","Y","MARKETED (NOTIFIED)","29-APR-2005"
"75213","N","NOC ISSUED","08-APR-2005"
"75213","N","DIN ASSIGNED","31-MAR-2005"
"75214","Y","MARKETED (NOTIFIED)","29-APR-2005"
"75214","N","NOC ISSUED","08-APR-2005"
"75214","N","DIN ASSIGNED","31-MAR-2005"
"75215","Y","MARKETED (NOTIFIED)","29-APR-2005"
"75215","N","NOC ISSUED","08-APR-2005"
"75215","N","DIN ASSIGNED","31-MAR-2005"
"75216","Y","MARKETED (NOTIFIED)","15-MAR-2007"
"75216","N","ADMINISTRATIVE CHANGE","12-MAR-2007"
"75216","N","DIN ASSIGNED","31-MAR-2005"
"75223","Y","MARKETED (NOTIFIED)","11-AUG-2005"
"75223","N","DIN ASSIGNED","01-APR-2005"
"75225","Y","MARKETED (NOTIFIED)","03-MAY-2005"
"75225","N","DIN ASSIGNED","01-APR-2005"
"75229","Y","MARKETED (NOTIFIED)","08-MAY-2005"
"75229","N","DIN ASSIGNED","01-APR-2005"
"75231","Y","MARKETED (NOTIFIED)","09-AUG-2007"
"75231","N","DIN ASSIGNED","04-APR-2005"
"75233","Y","MARKETED (NOTIFIED)","03-OCT-2005"
"75233","N","NOC ISSUED","25-APR-2005"
"75233","N","DIN ASSIGNED","04-APR-2005"
"75238","Y","MARKETED (NOTIFIED)","22-FEB-2006"
"75238","N","NOC ISSUED","18-APR-2005"
"75238","N","DIN ASSIGNED","07-APR-2005"
"75239","Y","MARKETED (NOTIFIED)","22-FEB-2006"
"75239","N","NOC ISSUED","18-APR-2005"
"75239","N","DIN ASSIGNED","07-APR-2005"
"75242","Y","MARKETED (NOTIFIED)","10-JUN-2005"
"75242","N","DIN ASSIGNED","07-APR-2005"
"75243","Y","MARKETED (NOTIFIED)","10-JUN-2005"
"75243","N","DIN ASSIGNED","07-APR-2005"
"75249","Y","MARKETED (NOTIFIED)","15-JUL-2005"
"75249","N","DIN ASSIGNED","07-APR-2005"
"75251","Y","MARKETED (NOTIFIED)","10-JUN-2005"
"75251","N","DIN ASSIGNED","07-APR-2005"
"75254","Y","MARKETED (NOTIFIED)","29-JUL-2005"
"75254","N","DIN ASSIGNED","11-APR-2005"
"75261","Y","MARKETED (NOTIFIED)","23-FEB-2010"
"75261","N","NOC ISSUED","22-FEB-2010"
"75261","N","ADMINISTRATIVE CHANGE","15-FEB-2010"
"75261","N","MARKETED (NOTIFIED)","13-JUN-2005"
"75261","N","NOC ISSUED","26-APR-2005"
"75261","N","DIN ASSIGNED","12-APR-2005"
"75263","Y","MARKETED (NOTIFIED)","21-JUN-2013"
"75263","N","NOC ISSUED","21-DEC-2012"
"75263","N","ADMINISTRATIVE CHANGE","05-DEC-2012"
"75263","N","MARKETED (NOTIFIED)","02-FEB-2009"
"75263","N","NOC ISSUED","27-OCT-2008"
"75263","N","ADMINISTRATIVE CHANGE","07-OCT-2008"
"75263","N","NOC ISSUED","20-JUL-2007"
"75263","N","ADMINISTRATIVE CHANGE","13-JUL-2007"
"75263","N","MARKETED (NOTIFIED)","15-MAR-2006"
"75263","N","NOC ISSUED","22-APR-2005"
"75263","N","DIN ASSIGNED","15-APR-2005"
"75267","Y","MARKETED (NOTIFIED)","24-MAY-2005"
"75267","N","DIN ASSIGNED","15-APR-2005"
"75278","Y","MARKETED (NOTIFIED)","06-JAN-2015"
"75278","N","DIN ASSIGNED","19-APR-2005"
"75279","Y","MARKETED (NOTIFIED)","07-JUN-2008"
"75279","N","ADMINISTRATIVE CHANGE","06-JUN-2008"
"75279","N","MARKETED (NOTIFIED)","21-APR-2005"
"75279","N","DIN ASSIGNED","20-APR-2005"
"75280","Y","MARKETED (NOTIFIED)","07-JUN-2008"
"75280","N","ADMINISTRATIVE CHANGE","06-JUN-2008"
"75280","N","MARKETED (NOTIFIED)","21-APR-2005"
"75280","N","DIN ASSIGNED","20-APR-2005"
"75283","Y","MARKETED (NOTIFIED)","09-APR-2009"
"75283","N","ADMINISTRATIVE CHANGE","08-APR-2009"
"75283","N","MARKETED (NOTIFIED)","20-FEB-2007"
"75283","N","ADMINISTRATIVE CHANGE","15-MAY-2006"
"75283","N","DIN ASSIGNED","20-APR-2005"
"75285","Y","MARKETED (NOTIFIED)","20-FEB-2007"
"75285","N","ADMINISTRATIVE CHANGE","15-MAY-2006"
"75285","N","DIN ASSIGNED","20-APR-2005"
"75286","Y","MARKETED (NOTIFIED)","05-FEB-2007"
"75286","N","ADMINISTRATIVE CHANGE","16-MAY-2006"
"75286","N","DIN ASSIGNED","20-APR-2005"
"75287","Y","MARKETED (NOTIFIED)","28-JAN-2014"
"75287","N","NOC ISSUED","27-JAN-2014"
"75287","N","ADMINISTRATIVE CHANGE","23-JAN-2014"
"75287","N","MARKETED (NOTIFIED)","22-MAY-2008"
"75287","N","NOC ISSUED","03-APR-2008"
"75287","N","NOC ON IP HOLD","30-MAY-2005"
"75287","N","DIN ASSIGNED","20-APR-2005"
"75288","Y","MARKETED (NOTIFIED)","17-DEC-2013"
"75288","N","NOC ISSUED","16-DEC-2013"
"75288","N","ADMINISTRATIVE CHANGE","25-NOV-2013"
"75288","N","MARKETED (NOTIFIED)","07-OCT-2005"
"75288","N","NOC ISSUED","05-MAY-2005"
"75288","N","DIN ASSIGNED","20-APR-2005"
"75289","Y","MARKETED (NOTIFIED)","17-DEC-2013"
"75289","N","NOC ISSUED","16-DEC-2013"
"75289","N","ADMINISTRATIVE CHANGE","25-NOV-2013"
"75289","N","MARKETED (NOTIFIED)","07-OCT-2005"
"75289","N","NOC ISSUED","05-MAY-2005"
"75289","N","DIN ASSIGNED","20-APR-2005"
"75290","Y","MARKETED (NOTIFIED)","30-AUG-2006"
"75290","N","DIN ASSIGNED","21-APR-2005"
"75291","Y","MARKETED (NOTIFIED)","03-JUN-2008"
"75291","N","ADMINISTRATIVE CHANGE","02-JUN-2008"
"75291","N","MARKETED (NOTIFIED)","19-SEP-2005"
"75291","N","DIN ASSIGNED","21-APR-2005"
"75292","Y","MARKETED (NOTIFIED)","14-NOV-2014"
"75292","N","ADMINISTRATIVE CHANGE","13-NOV-2014"
"75292","N","MARKETED (NOTIFIED)","16-JAN-2006"
"75292","N","DIN ASSIGNED","21-APR-2005"
"75293","Y","MARKETED (NOTIFIED)","14-NOV-2014"
"75293","N","ADMINISTRATIVE CHANGE","13-NOV-2014"
"75293","N","MARKETED (NOTIFIED)","18-JAN-2006"
"75293","N","DIN ASSIGNED","21-APR-2005"
"75294","Y","MARKETED (NOTIFIED)","19-MAR-2014"
"75294","N","NOC ISSUED","18-MAR-2014"
"75294","N","ADMINISTRATIVE CHANGE","21-FEB-2014"
"75294","N","MARKETED (NOTIFIED)","28-MAR-2006"
"75294","N","NOC ISSUED","02-JUN-2005"
"75294","N","DIN ASSIGNED","21-APR-2005"
"75296","Y","MARKETED (NOTIFIED)","27-JAN-2006"
"75296","N","DIN ASSIGNED","22-APR-2005"
"75298","Y","MARKETED (NOTIFIED)","27-APR-2005"
"75298","N","DIN ASSIGNED","22-APR-2005"
"75299","Y","MARKETED (NOTIFIED)","05-JUN-2006"
"75299","N","ADMINISTRATIVE CHANGE","16-JAN-2006"
"75299","N","DIN ASSIGNED","22-APR-2005"
"75302","Y","MARKETED (NOTIFIED)","09-DEC-2010"
"75302","N","NOC ISSUED","08-DEC-2010"
"75302","N","ADMINISTRATIVE CHANGE","28-SEP-2010"
"75302","N","MARKETED (NOTIFIED)","07-AUG-2006"
"75302","N","NOC ISSUED","27-MAY-2005"
"75302","N","DIN ASSIGNED","25-APR-2005"
"75304","Y","MARKETED (NOTIFIED)","17-JUL-2012"
"75304","N","NOC ISSUED","08-DEC-2010"
"75304","N","ADMINISTRATIVE CHANGE","28-SEP-2010"
"75304","N","MARKETED (NOTIFIED)","04-AUG-2006"
"75304","N","NOC ISSUED","10-JUN-2005"
"75304","N","DIN ASSIGNED","26-APR-2005"
"75305","Y","MARKETED (NOTIFIED)","04-AUG-2005"
"75305","N","NOC ISSUED","10-JUN-2005"
"75305","N","DIN ASSIGNED","27-APR-2005"
"75307","Y","MARKETED (NOTIFIED)","28-APR-2015"
"75307","N","NOC ISSUED","27-APR-2015"
"75307","N","PENDING BRAND NAME/ MANUFACTURER CHANGE","20-MAR-2015"
"75307","N","MARKETED (NOTIFIED)","03-JUL-2008"
"75307","N","NOC ISSUED","04-FEB-2008"
"75307","N","ADMINISTRATIVE CHANGE","11-JAN-2008"
"75307","N","MARKETED (NOTIFIED)","27-MAR-2007"
"75307","N","NOC ISSUED","16-OCT-2006"
"75307","N","ADMINISTRATIVE CHANGE","04-OCT-2006"
"75307","N","NOC ISSUED","10-MAY-2005"
"75307","N","DIN ASSIGNED","28-APR-2005"
"75308","Y","MARKETED (NOTIFIED)","27-APR-2010"
"75308","N","NOC ISSUED","05-FEB-2010"
"75308","N","ADMINISTRATIVE CHANGE","20-JAN-2010"
"75308","N","NOC ISSUED","23-NOV-2006"
"75308","N","ADMINISTRATIVE CHANGE","10-NOV-2006"
"75308","N","MARKETED (NOTIFIED)","16-MAY-2005"
"75308","N","DIN ASSIGNED","29-APR-2005"
"75308","N","NOC ISSUED","29-APR-2005"
"75311","Y","MARKETED (NOTIFIED)","06-JUN-2006"
"75311","N","DIN ASSIGNED","29-APR-2005"
"75315","Y","MARKETED (NOTIFIED)","24-JAN-2007"
"75315","N","NOC ISSUED","23-JAN-2007"
"75315","N","ADMINISTRATIVE CHANGE","16-JAN-2007"
"75315","N","MARKETED (NOTIFIED)","16-NOV-2005"
"75315","N","NOC ISSUED","03-JUN-2005"
"75315","N","DIN ASSIGNED","06-MAY-2005"
"75324","Y","MARKETED (NOTIFIED)","31-JAN-2006"
"75324","N","NOC ISSUED","30-JAN-2006"
"75324","N","ADMINISTRATIVE CHANGE","29-DEC-2005"
"75324","N","NOC ISSUED","14-SEP-2005"
"75324","N","MARKETED (NOTIFIED)","14-SEP-2005"
"75324","N","NOC ON IP HOLD","14-JUN-2005"
"75324","N","DIN ASSIGNED","06-MAY-2005"
"75325","Y","MARKETED (NOTIFIED)","08-MAR-2014"
"75325","N","NOC ISSUED","07-MAR-2014"
"75325","N","ADMINISTRATIVE CHANGE","19-FEB-2014"
"75325","N","MARKETED (NOTIFIED)","01-DEC-2005"
"75325","N","NOC ISSUED","04-NOV-2005"
"75325","N","NOC ON IP HOLD","20-JUL-2005"
"75325","N","DIN ASSIGNED","09-MAY-2005"
"75326","Y","MARKETED (NOTIFIED)","05-OCT-2005"
"75326","N","NOC ISSUED","02-SEP-2005"
"75326","N","ADMINISTRATIVE CHANGE","30-AUG-2005"
"75326","N","MARKETED (NOTIFIED)","20-JUL-2005"
"75326","N","NOC ISSUED","31-MAY-2005"
"75326","N","DIN ASSIGNED","09-MAY-2005"
"75330","Y","MARKETED (NOTIFIED)","04-JUN-2014"
"75330","N","NOC ISSUED","01-DEC-2011"
"75330","N","MARKETED (NOTIFIED)","05-JUL-2005"
"75330","N","NOC ISSUED","18-MAY-2005"
"75330","N","DIN ASSIGNED","10-MAY-2005"
"75331","Y","MARKETED (NOTIFIED)","04-JUN-2014"
"75331","N","NOC ISSUED","01-DEC-2011"
"75331","N","MARKETED (NOTIFIED)","05-JUL-2005"
"75331","N","NOC ISSUED","18-MAY-2005"
"75331","N","DIN ASSIGNED","10-MAY-2005"
"75337","Y","MARKETED (NOTIFIED)","05-JUL-2005"
"75337","N","NOC ISSUED","18-MAY-2005"
"75337","N","DIN ASSIGNED","10-MAY-2005"
"75338","Y","MARKETED (NOTIFIED)","05-JUL-2005"
"75338","N","NOC ISSUED","18-MAY-2005"
"75338","N","DIN ASSIGNED","10-MAY-2005"
"75342","Y","MARKETED (NOTIFIED)","26-NOV-2011"
"75342","N","NOC ISSUED","25-NOV-2011"
"75342","N","MARKETED (NOTIFIED)","22-JUL-2005"
"75342","N","NOC ISSUED","14-JUL-2005"
"75342","N","NOC ON IP HOLD","18-MAY-2005"
"75342","N","DIN ASSIGNED","10-MAY-2005"
"75343","Y","MARKETED (NOTIFIED)","26-NOV-2011"
"75343","N","NOC ISSUED","25-NOV-2011"
"75343","N","MARKETED (NOTIFIED)","22-JUL-2005"
"75343","N","NOC ISSUED","14-JUL-2005"
"75343","N","NOC ON IP HOLD","18-MAY-2005"
"75343","N","DIN ASSIGNED","10-MAY-2005"
"75344","Y","MARKETED (NOTIFIED)","26-NOV-2011"
"75344","N","NOC ISSUED","25-NOV-2011"
"75344","N","MARKETED (NOTIFIED)","22-JUL-2005"
"75344","N","NOC ISSUED","14-JUL-2005"
"75344","N","NOC ON IP HOLD","18-MAY-2005"
"75344","N","DIN ASSIGNED","10-MAY-2005"
"75345","Y","MARKETED (NOTIFIED)","26-NOV-2011"
"75345","N","NOC ISSUED","25-NOV-2011"
"75345","N","MARKETED (NOTIFIED)","22-JUL-2005"
"75345","N","NOC ISSUED","14-JUL-2005"
"75345","N","NOC ON IP HOLD","18-MAY-2005"
"75345","N","DIN ASSIGNED","10-MAY-2005"
"75346","Y","MARKETED (NOTIFIED)","17-MAR-2015"
"75346","N","NOC ISSUED","28-NOV-2013"
"75346","N","MARKETED (NOTIFIED)","05-JUL-2005"
"75346","N","NOC ISSUED","18-MAY-2005"
"75346","N","DIN ASSIGNED","10-MAY-2005"
"75347","Y","MARKETED (NOTIFIED)","13-NOV-2014"
"75347","N","NOC ISSUED","12-NOV-2014"
"75347","N","MARKETED (NOTIFIED)","20-JUN-2005"
"75347","N","NOC ISSUED","31-MAY-2005"
"75347","N","DIN ASSIGNED","11-MAY-2005"
"75348","Y","MARKETED (NOTIFIED)","13-NOV-2014"
"75348","N","NOC ISSUED","12-NOV-2014"
"75348","N","MARKETED (NOTIFIED)","20-JUN-2005"
"75348","N","NOC ISSUED","31-MAY-2005"
"75348","N","DIN ASSIGNED","11-MAY-2005"
"75353","Y","MARKETED (NOTIFIED)","15-JUN-2005"
"75353","N","NOC ISSUED","03-JUN-2005"
"75353","N","DIN ASSIGNED","12-MAY-2005"
"75355","Y","MARKETED (NOTIFIED)","13-DEC-2010"
"75355","N","ADMINISTRATIVE CHANGE","27-OCT-2010"
"75355","N","ADMINISTRATIVE CHANGE","29-APR-2010"
"75355","N","MARKETED (NOTIFIED)","14-AUG-2006"
"75355","N","DIN ASSIGNED","16-MAY-2005"
"75360","Y","MARKETED (NOTIFIED)","01-DEC-2012"
"75360","N","ADMINISTRATIVE CHANGE","22-NOV-2012"
"75360","N","ADMINISTRATIVE CHANGE","30-AUG-2012"
"75360","N","MARKETED (NOTIFIED)","21-JUL-2010"
"75360","N","ADMINISTRATIVE CHANGE","12-MAR-2010"
"75360","N","MARKETED (NOTIFIED)","13-JAN-2009"
"75360","N","ADMINISTRATIVE CHANGE","25-JUN-2008"
"75360","N","ADMINISTRATIVE CHANGE","15-NOV-2005"
"75360","N","MARKETED (NOTIFIED)","23-AUG-2005"
"75360","N","DIN ASSIGNED","17-MAY-2005"
"75367","Y","MARKETED (NOTIFIED)","03-AUG-2007"
"75367","N","NOC ISSUED","11-JAN-2007"
"75367","N","ADMINISTRATIVE CHANGE","02-JAN-2007"
"75367","N","NOC ISSUED","05-AUG-2005"
